10.1086/662573,Studying Mandela's Children: Human Biology in Post-Apartheid South Africa An Interview with Noel Cameron,"Abstract: In this interview, human biologist Noel Cameron reflects on his work on child growth and development in post-apartheid South Africa. The conversation focuses in particular on Cameron's involvement with a cohort study called Birth to Twenty, which sought to determine the health impacts of apartheid on black children born in the year Nelson Mandela became president. Cameron considers the extent to which human population biology can contribute to the creation of new and potentially improved health realities for marginalized communities in the Global South. ", Anthropology 
10.1086/662290,Beyond the Cephalic Index Negotiating Politics to Produce UNESCO's Scientific Statements on Race,"Abstract: This paper analyzes the production and reception of UNESCO's Statements on Race from 1950, 1951, and 1964 to track the consolidation of a scientific consensus on the biological significance of race. The race statements played a key role in the establishment of the postwar liberal antiracist orthodoxy, and their history illuminates broader dynamics in the production of scientific scripts intended to influence political debates. The consensus was rooted in the synthesis of physical anthropology and population biology but depended on a parallel strengthening of antiracist social norms in the international community. As much as race, conflicts over the race statements were disputes over scientific authority-over who, if anyone, should be authorized to speak for science. Because international civil servants and activist scientists had to negotiate disciplinary, national, and international politics to achieve an acceptable consensus, a close reading of this history reveals the importance of shifting political and social meanings of equality on scientific statements of biological facts. Two central ironies that emerge are the shifting association of bell curves from representations of liberal racial tolerance to icons of enduring racism and the importance of increasing racial and national diversity in the international scientific community to discrediting biological determinism. ", Anthropology 
10.1086/662617,"Humanizing Evolution Anthropology, the Evolutionary Synthesis, and the Prehistory of Biological Anthropology, 1927-1962","Abstract: In this paper I explore the various attempts to integrate anthropology-and anthropologists-within the wider synthesis of evolution in the interval of time between 1927 and 1962 by tracking intersecting individuals and groupings at critical junctures such as conferences, commemorative events, and collaborative publications. I focus on the discipline as a unit of historical analysis and on a series of rhetorical arguments used to discipline and bound areas of study that grounded the secular philosophy of evolutionary humanism. I trace the beginnings of an originary narrative and offer a kind of prehistory of what was first referred to as ""human evolution"" and then ""biological anthropology,"" an area of study that brought humans into the discipline of evolutionary biology. I examine the key roles played by ""architects"" of the evolutionary synthesis-such as Theodosius Dobzhansky, Julian Huxley, G. G. Simpson, and Ernst Mayr-and their relations with the anthropologists Sherwood Washburn, Ashley Montagu, and Sol Tax at pivotal meetings such as the Cold Spring Harbor meeting of 1950, the Darwin centennial at the University of Chicago in 1959, and a number of Wenner-Gren symposia culminating with the Burg Wartenstein symposium (no. 19) that saw the emergence of the new ""molecular anthropology."" ", Anthropology 
10.1086/662661,"Ethical Issues in Human Population Biology
","Abstract: Standards of ethical practice in any profession change over time. In this paper I examine the philosophical underpinning of the ethical norms of biological anthropology and how these norms have influenced the practice of the discipline over the past 60 years. Particular attention is paid to bioethics, a special branch of applied ethics concerned with human health and human-subjects research. Codification of bioethics began after World War II with the Nuremberg Code, and there currently are multiple documents that define the relationship between researcher and subject for anyone working with human populations. The evolution of these documents and their application is examined. All of these codes emphasize the centrality of voluntary consent and set forth criteria that must be met before any research can be conducted. Biological anthropologists often work with identified and stressed populations in a complex, active, long-term relationship. This relationship presents multiple ethical challenges, including individual and group consent for research projects. Changing ideas concerning the actualization of consent in particular are presented. Emerging topics-such as compensation, data sharing, biobanks, and large databases and collections-are discussed. These topics will generate continued discussion of ethics in human biology research. ", Anthropology 
10.1177/1463499612436467,"Neuroanthropology or simply anthropology? Going experimental as method, as object of study, and as research aesthetic","Abstract: Neuroanthropology is a new kid on the academic block. It seems to offer a methodological and conceptual synthesis, which bridges current fault lines within anthropology, both as discipline and as departments. We are not convinced that it will deliver on these grounds. However, it has the potential to open up novel ways to do and think 'experimental anthropology', as a method, as an object of study and as a research aesthetic. This approach, we argue, is probably not neuroanthropological - it may simply be anthropological. ", Anthropology 
10.1098/rsfs.2012.0033,From behavioural analyses to models of collective motion in fish schools,"Abstract: Fish schooling is a phenomenon of long-lasting interest in ethology and ecology, widely spread across taxa and ecological contexts, and has attracted much interest from statistical physics and theoretical biology as a case of self-organized behaviour. One topic of intense interest is the search of specific behavioural mechanisms at stake at the individual level and from which the school properties emerges. This is fundamental for understanding how selective pressure acting at the individual level promotes adaptive properties of schools and in trying to disambiguate functional properties from non-adaptive epiphenomena. Decades of studies on collective motion by means of individual-based modelling have allowed a qualitative understanding of the self-organization processes leading to collective properties at school level, and provided an insight into the behavioural mechanisms that result in coordinated motion. Here, we emphasize a set of paradigmatic modelling assumptions whose validity remains unclear, both from a behavioural point of view and in terms of quantitative agreement between model outcome and empirical data. We advocate for a specific and biologically oriented re-examination of these assumptions through experimental-based behavioural analysis and modelling. ", Biophysics 
10.1098/rsfs.2012.0034,Pattern-formation mechanisms in motility mutants of Myxococcus xanthus,"Abstract: Formation of spatial patterns of cells is a recurring theme in biology and often depends on regulated cell motility. Motility of the rod-shaped cells of the bacterium Myxococcus xanthus depends on two motility machineries, type IV pili (giving rise to S-motility) and the gliding motility apparatus (giving rise to A-motility). Cell motility is regulated by occasional reversals. Moving M. xanthus cells can organize into spreading colonies or spore-filled fruiting bodies, depending on their nutritional status. To ultimately understand these two pattern-formation processes and the contributions by the two motility machineries, as well as the cell reversal machinery, we analyse spatial self-organization in three M. xanthus strains: (i) a mutant that moves unidirectionally without reversing by the A-motility system only, (ii) a unidirectional mutant that is also equipped with the S-motility system, and (iii) the wild-type that, in addition to the two motility systems, occasionally reverses its direction of movement. The mutant moving by means of the A-engine illustrates that collective motion in the form of large moving clusters can arise in gliding bacteria owing to steric interactions of the rod-shaped cells, without the need of invoking any biochemical signal regulation. The two-engine strain mutant reveals that the same phenomenon emerges when both motility systems are present, and as long as cells exhibit unidirectional motion only. From the study of these two strains, we conclude that unidirectional cell motion induces the formation of large moving clusters at low and intermediate densities, while it results in vortex formation at very high densities. These findings are consistent with what is known from self-propelled rod models, which strongly suggests that the combined effect of self-propulsion and volume exclusion interactions is the pattern-formation mechanism leading to the observed phenomena. On the other hand, we learn that when cells occasionally reverse their moving direction, as observed in the wild-type, cells form small but strongly elongated clusters and self-organize into a mesh-like structure at high enough densities. These results have been obtained from a careful analysis of the cluster statistics of ensembles of cells, and analysed in the light of a coagulation Smoluchowski equation with fragmentation. ", Biophysics 
10.1016/j.bpj.2012.08.062,The Problem of Colliding Networks and its Relation to Cell Fusion and Cancer,"Abstract: Cell fusion, a process that merges two or more cells into one, is required for normal development and has been explored as a tool for stem cell therapy. It has also been proposed that cell fusion causes cancer and contributes to its progression. These functions rely on a poorly understood ability of cell fusion to create new cell types. We suggest that this ability can be understood by considering cells as attractor networks whose basic property is to adopt a set of distinct, stable, self-maintaining states called attractors. According to this view, fusion of two cell types is a collision of two networks that have adopted distinct attractors. To learn how these networks reach a consensus, we model cell fusion computationally. To do so, we simulate patterns of gene activities using a formalism developed to simulate patterns of memory in neural networks. We find that the hybrid networks can assume attractors that are unrelated to parental attractors, implying that cell fusion can create new cell types by nearly instantaneously moving cells between attractors. We also show that hybrid networks are prone to assume spurious attractors, which are emergent and sporadic network states. This finding means that cell fusion can produce abnormal cell types, including cancerous types, by placing cells into normally inaccessible spurious states. Finally, we suggest that the problem of colliding networks has general significance in many processes represented by attractor networks, including biological, social, and political phenomena. ", Biophysics 
10.1016/j.bpj.2012.09.034,Models of Electrical Activity: Calibration and Prediction Testing on the Same Cell,"Abstract: Mathematical models are increasingly important in biology, and testability is becoming a critical issue. One limitation is that one model simulation tests a parameter set representing one instance of the biological counterpart, whereas biological systems are heterogeneous in their properties and behavior, and a model often is fitted to represent an ideal average. This is also true for models of a cell's electrical activity; even within a narrowly defined population there can be considerable variation in electrophysiological phenotype. Here, we describe a computational experimental approach for parameterizing a model of the electrical activity of a cell in real time. We combine the inexpensive parallel computational power of a programmable graphics processing unit with the flexibility of the dynamic clamp method. The approach involves 1), recording a cell's electrical activity, 2), parameterizing a model to the recording, 3), generating predictions, and 4), testing the predictions on the same cell used for the calibration. We demonstrate the experimental feasibility of our approach using a cell line (GH4C1). These cells are electrically active, and they display tonic spiking or bursting. We use our approach to predict parameter changes that can convert one pattern to the other. ", Biophysics 
10.1098/rsfs.2011.0101,On the topology of chromatin fibres,"Abstract: The ability of cells to pack, use and duplicate DNA remains one of the most fascinating questions in biology. To understand DNA organization and dynamics, it is important to consider the physical and topological constraints acting on it. In the eukaryotic cell nucleus, DNA is organized by proteins acting as spools on which DNA can be wrapped. These proteins can subsequently interact and form a structure called the chromatin fibre. Using a simple geometric model, we propose a general method for computing topological properties (twist, writhe and linking number) of the DNA embedded in those fibres. The relevance of the method is reviewed through the analysis of magnetic tweezers single molecule experiments that revealed unexpected properties of the chromatin fibre. Possible biological implications of these results are discussed. ", Biophysics 
10.1007/s00249-012-0825-5,Straight lines of neutron scattering in biology: a review of basic controls in SANS and EINS,"Abstract: Neutron and X-ray beams in scattering experiments have similar wavelengths and explore the same length scale (similar to 1 or 0.1 nm). Data collection and analysis are also broadly similar for both radiation types. There are fundamental differences, however, between the interaction of X-rays and neutrons with matter, which makes them strongly complementary for structural studies in biology. The property of neutrons to distinguish natural abundance hydrogen from its deuterium isotope and the dispersion relation that leads to the energy of similar to 1 neutrons being of the order of thermal energy are well known. They form the basis, respectively, of contrast variation on the one hand and energy-resolved scattering experiments to study macromolecular dynamics-neutron-specific scattering methods on the other. Interestingly, analysis procedures for the structural and dynamics experiments display common aspects that can be expressed as straight-line relationships. These not only act as controls of good sample preparation, but also yield model-free parameters on an absolute scale that provide fundamental information on the structure and dynamics of the system under study. ", Biophysics 
10.1007/s00249-012-0843-3,X-ray lithography and small-angle X-ray scattering: a combination of techniques merging biology and materials science,"Abstract: The advent of micro/nanotechnology has blurred the border between biology and materials science. Miniaturization of chemical and biological assays, performed by use of micro/nanofluidics, requires both careful selection of the methods of fabrication and the development of materials designed for specific applications. This, in turn, increases the need for interdisciplinary combination of suitable microfabrication and characterisation techniques. In this review, the advantages of combining X-ray lithography, as fabrication technique, with small-angle X-ray scattering measurements will be discussed. X-ray lithography enables the limitations of small-angle X-ray scattering, specifically time resolution and sample environment, to be overcome. Small-angle X-ray scattering, on the other hand, enables investigation and, consequently, adjustment of the nanostructural morphology of microstructures and materials fabricated by X-ray lithography. Moreover, the effect of X-ray irradiation on novel materials can be determined by use of small-angle X-ray scattering. The combination of top-down and bottom-up methods to develop new functional materials and structures with potential in biology will be reported. ", Biophysics 
